player,prediction,assessment,final
Brandon Tate,5.640811456966633,4.46,1.9333333333333336
Brenton Bersin,4.224063410091633,2.2600000000000002,2.716666666666667
Calvin Johnson,10.281924738216633,11.560000000000002,16.674999999999997
Cole Beasley,5.150088800716633,2.9000000000000004,7.01111111111111
Cordarrelle Patterson,7.642764581966633,7.433333333333333,4.0
Corey Brown,5.508975519466633,3.62,6.916666666666667
Damaris Johnson,5.447940363216633,4.819999999999999,3.2400000000000007
Davante Adams,7.274600519466633,6.14,6.2250000000000005
DeAndre Hopkins,9.343448175716633,11.183333333333332,12.59
DeSean Jackson,10.403018488216633,12.833333333333334,10.575
Demaryius Thomas,13.971377863216633,17.72,17.70909090909091
Devin Hester,6.885440363216633,7.55,4.855555555555556
Dez Bryant,12.236026300716633,14.316666666666665,18.610000000000003
Doug Baldwin,7.069034113216633,5.34,9.78181818181818
Eddie Royal,9.394229425716633,12.233333333333334,8.533333333333335
Emmanuel Sanders,12.646182550716633,13.3,16.61818181818182
Eric Decker,9.575870050716633,10.760000000000002,10.939999999999998
Golden Tate,11.745791925716633,12.483333333333334,13.470000000000002
Greg Jennings,7.995303644466633,7.133333333333334,9.69
Hakeem Nicks,6.987002863216633,5.766666666666666,6.985714285714286
James Jones,10.611026300716633,12.360000000000001,6.845454545454545
Jarius Wright,7.932315363216633,6.38,9.014285714285714
Jason Avant,6.813663019466633,5.3999999999999995,2.888888888888889
Jeremy Kerley,7.681827081966633,5.533333333333334,4.7
Jeremy Maclin,11.775088800716633,13.666666666666666,15.229999999999999
Jermaine Kearse,6.454288019466633,5.796,5.222222222222222
Jerricho Cotchery,8.335147394466633,7.239999999999999,5.180000000000001
John Brown,7.890323175716633,8.26,8.17
Jordan Matthews,8.308780206966633,7.683333333333333,13.622222222222222
Jordy Nelson,14.830752863216633,19.116666666666667,16.419999999999998
Julian Edelman,11.751651300716633,11.899999999999999,13.149999999999999
Julio Jones,14.340518488216633,16.683333333333334,16.144444444444446
Justin Hunter,7.969913019466633,7.483333333333334,6.1499999999999995
Keenan Allen,8.871768488216633,7.266666666666667,11.65
Kelvin Benjamin,11.523135675716633,13.183333333333335,11.02
Kendall Wright,8.995791925716633,9.366666666666667,10.4
Larry Fitzgerald,8.779483331966633,7.94,8.911111111111111
Malcom Floyd,9.329776300716633,12.540000000000001,8.49
Markus Wheaton,8.400088800716633,6.866666666666667,7.066666666666667
Michael Crabtree,9.771182550716633,10.316666666666665,6.63
Michael Floyd,9.086612238216633,8.959999999999999,10.777777777777777
Mike Evans,9.378604425716633,9.66,16.28
Mike Wallace,11.303409113216633,13.4,11.23
Miles Austin,8.108096613216633,8.16,7.357142857142857
Mohamed Sanu,11.604190363216633,14.803999999999998,6.839999999999998
Nate Washington,6.578067316341633,4.4,8.3
Percy Harvin,7.964053644466633,7.5,8.3125
Pierre Garcon,9.921573175716633,9.65,6.93
Preston Parker,5.689395441341633,3.8600000000000003,5.050000000000001
Randall Cobb,10.860049738216633,15.050000000000002,15.559999999999999
Reggie Wayne,11.070987238216633,10.816666666666668,6.111111111111111
Riley Cooper,8.066104425716633,6.283333333333334,6.35
Robert Woods,8.315616144466633,6.650000000000001,9.05
Roddy White,9.507510675716633,9.360000000000001,13.922222222222222
Rueben Randle,9.499698175716633,8.450000000000001,9.66
Sammy Watkins,9.639346613216633,9.35,10.94
Steve Johnson,7.458682550716633,7.6000000000000005,6.68
Steve Smith,12.803409113216633,16.133333333333336,8.32
T.Y. Hilton,12.983096613216633,14.483333333333334,16.325000000000003
Taylor Gabriel,6.678897394466633,5.579999999999999,5.920000000000001
Terrance Williams,8.781924738216633,11.833333333333334,7.199999999999999
Torrey Smith,7.786807550716633,8.033333333333333,14.874999999999998
Travis Benjamin,6.303897394466633,7.68,3.014285714285714
Vincent Jackson,10.519229425716633,9.816666666666666,8.629999999999999
A.J. Green,12.095401300716633,14.766666666666666,14.210000000000003
Allen Hurns,10.962588800716633,13.75,12.288888888888891
Allen Robinson,12.357120050716633,15.466666666666669,17.119999999999997
Amari Cooper,11.500674738216633,12.559999999999999,11.39
Anquan Boldin,9.927432550716633,9.883333333333333,9.512500000000001
Antonio Brown,12.788760675716633,14.450000000000001,22.349999999999998
Brandin Cooks,9.834659113216633,9.466666666666667,15.48
Brandon Marshall,14.328799738216633,17.919999999999998,17.736363636363635
Bryan Walters,7.517764581966633,6.26,4.583333333333333
Calvin Johnson,12.363955988216633,12.966666666666669,13.959999999999999
Cecil Shorts,10.441104425716633,9.38,8.408
Chris Hogan,6.998233331966633,7.411999999999999,4.8125
Cole Beasley,7.918643488216633,6.08,8.355555555555556
Corey Brown,5.320987238216633,4.4399999999999995,7.311111111111111
Danny Amendola,7.441592706966633,7.0200000000000005,8.97111111111111
DeAndre Hopkins,17.29559661321663,21.433333333333337,14.5
Demaryius Thomas,13.919620050716633,13.449999999999998,13.419999999999998
Donte Moncrief,10.751651300716633,12.283333333333333,6.76
Doug Baldwin,8.595401300716633,9.016666666666666,17.58
Dwayne Harris,6.381534113216633,5.54,6.062499999999999
Emmanuel Sanders,13.102237238216633,14.949999999999998,12.0875
Golden Tate,10.238955988216633,8.633333333333333,11.260000000000002
Harry Douglas,5.837100519466633,3.6000000000000005,5.611111111111111
James Jones,9.893252863216633,14.816666666666668,9.1375
Jamison Crowder,8.252139581966633,6.349999999999999,6.2875
Jarvis Landry,11.834659113216633,11.98,13.860000000000001
Jeremy Maclin,12.254580988216633,13.066666666666665,13.477777777777778
John Brown,11.182315363216633,12.916666666666666,12.1875
Jordan Matthews,11.037784113216633,10.066666666666666,12.780000000000001
Jordan Norwood,5.405459894466633,2.7,3.6399999999999997
Julio Jones,15.311221613216633,18.716666666666665,18.880000000000003
Kamar Aiken,8.999698175716633,9.1,11.44
Kendall Wright,9.215518488216633,10.2,5.5
Lance Moore,7.426944269466633,7.05,4.65
Larry Fitzgerald,13.877627863216633,18.96666666666667,11.219999999999999
Malcom Floyd,7.674502863216633,7.5,6.014285714285714
Markus Wheaton,6.191104425716633,5.766666666666666,9.23
Marques Colston,7.621280206966633,5.8,8.6875
Marquess Wilson,8.478213800716633,8.66,4.62
Marvin Jones,9.309268488216633,10.5,8.444444444444445
Michael Crabtree,10.974307550716633,10.26,12.490909090909092
Michael Floyd,6.839541925716633,5.58,13.222222222222221
Mike Wallace,9.028506769466633,8.52,4.088888888888889
Mohamed Sanu,6.835635675716633,5.8999999999999995,3.96
Odell Beckham,12.878604425716633,15.366666666666665,19.9
Pierre Garcon,10.451846613216633,10.583333333333334,8.620000000000001
Quinton Patton,5.853702081966633,4.88,4.055555555555555
Randall Cobb,10.704776300716633,12.533333333333333,8.819999999999999
Rishard Matthews,10.425479425716633,13.160000000000002,9.26
Robert Woods,6.646670831966633,5.6000000000000005,7.637499999999999
Rueben Randle,8.315616144466633,8.35,10.610000000000001
Ryan Grant,6.109073175716633,3.4999999999999996,5.86
T.Y. Hilton,11.519229425716633,11.35,10.880000000000003
Tavon Austin,8.430362238216633,11.26,10.036363636363637
Taylor Gabriel,5.882266535091633,3.6999999999999997,2.78
Ted Ginn,8.283877863216633,9.379999999999999,12.777777777777779
Torrey Smith,8.411807550716633,10.260000000000002,6.175
Travis Benjamin,12.053409113216633,15.049999999999999,7.5
Vincent Jackson,9.857120050716633,10.52,7.24
Willie Snead,8.635440363216633,8.7,11.0375
Adam Humphries,8.159854425716633,6.459999999999999,7.12
Adam Thielen,8.419620050716633,8.64,11.749999999999998
Allen Hurns,9.525088800716633,9.2,7.44
Allen Robinson,10.979190363216633,11.739999999999998,9.281818181818183
Alshon Jeffery,10.316104425716633,10.533333333333333,9.483333333333334
Amari Cooper,12.605166925716633,13.75,10.430000000000001
Andrew Hawkins,6.230655206966633,5.15,4.5
Anquan Boldin,9.107120050716633,9.483333333333333,8.3
Antonio Brown,13.565127863216633,16.616666666666667,17.177777777777777
Brandin Cooks,11.799502863216633,15.040000000000001,13.210000000000003
Brandon LaFell,8.933291925716633,9.700000000000001,9.58
Brandon Marshall,11.224307550716633,11.466666666666667,6.388888888888888
Breshad Perriman,6.299747003841633,3.983333333333334,7.5875
Brian Quick,7.519229425716633,9.18,5.112500000000001
Chris Conley,7.535830988216633,5.760000000000001,4.62
Chris Hogan,7.413760675716633,8.04,8.7125
Cole Beasley,10.612002863216633,12.84,7.730000000000001
Cordarrelle Patterson,5.570743097591633,4.42,5.954545454545454
Corey Brown,6.719913019466633,5.033333333333334,1.9375
Danny Amendola,5.752627863216633,5.416666666666667,5.0600000000000005
Davante Adams,8.184268488216633,9.059999999999999,14.718181818181819
DeAndre Hopkins,11.092471613216633,11.483333333333334,9.266666666666666
DeSean Jackson,8.896670831966633,8.383333333333333,11.355555555555556
DeVante Parker,8.926455988216633,8.7,8.290000000000001
Demaryius Thomas,10.573916925716633,11.85,10.82
Dontrelle Inman,6.417666925716633,5.15,10.31
Dorial Green-Beckham,5.789004816341633,3.72,6.325000000000001
Doug Baldwin,10.828799738216633,12.34,13.172727272727274
Emmanuel Sanders,11.833682550716633,12.883333333333333,10.644444444444444
Golden Tate,8.920108331966633,8.116666666666667,12.690000000000001
Jamison Crowder,8.826846613216633,9.566666666666668,10.059999999999999
Jarvis Landry,12.226260675716633,12.616666666666667,10.660000000000002
Jeremy Kerley,10.164737238216633,9.600000000000001,5.71
Jeremy Maclin,9.874698175716633,9.34,6.8
Jermaine Kearse,6.534854425716633,4.24,5.630000000000001
John Brown,9.639834894466633,8.099999999999998,7.016666666666667
Jordan Matthews,10.251651300716633,11.48,8.61111111111111
Jordan Norwood,5.597110285091633,3.4400000000000004,2.357142857142857
Jordy Nelson,11.818057550716633,14.440000000000001,16.727272727272727
Julian Edelman,8.981143488216633,7.333333333333332,13.529999999999998
Julio Jones,12.819034113216633,17.51666666666667,14.162500000000001
Kelvin Benjamin,12.789737238216633,15.580000000000002,8.77
Kenny Britt,10.586612238216633,12.366666666666667,9.777777777777779
Kenny Stills,7.352237238216633,7.840000000000001,10.84
Larry Fitzgerald,12.326846613216633,15.0,10.029999999999998
Marqise Lee,8.340030206966633,6.8,10.69
Marquise Goodwin,6.831241144466633,6.5,5.3875
Marvin Jones,11.713565363216633,15.283333333333333,5.9
Michael Crabtree,11.121768488216633,13.666666666666666,11.08
Michael Floyd,8.406924738216633,8.84,6.637500000000001
Michael Thomas,10.549502863216633,12.34,14.8
Mike Evans,14.225284113216633,16.98,15.2
Mike Wallace,10.245791925716633,11.566666666666668,9.54
Mohamed Sanu,8.124209894466633,7.45,8.066666666666666
Nelson Agholor,7.471377863216633,6.5200000000000005,3.922222222222221
Odell Beckham,12.962588800716633,15.266666666666666,15.450000000000003
Phillip Dorsett,6.876163019466633,6.3500000000000005,4.9111111111111105
Pierre Garcon,9.293155206966633,8.450000000000001,11.09
Quincy Enunwa,9.681338800716633,9.100000000000001,8.53
Quinton Patton,6.412784113216633,4.233333333333333,4.842857142857142
Randall Cobb,10.382510675716633,10.1,9.685714285714285
Rishard Matthews,7.788760675716633,8.283333333333333,12.929999999999998
Robert Woods,8.332217706966633,7.183333333333334,7.185714285714284
Seth Roberts,6.860049738216633,6.483333333333333,5.533333333333334
Sterling Shepard,9.237002863216633,9.2,9.67
Steve Smith,10.295596613216633,10.1,10.488888888888889
T.Y. Hilton,13.278018488216633,15.433333333333332,13.37
Tajae Sharpe,7.175967706966633,4.666666666666667,7.1000000000000005
Tavon Austin,9.289737238216633,8.066666666666666,7.711111111111112
Ted Ginn,6.296817316341633,4.283333333333333,10.629999999999999
Terrance Williams,8.548526300716633,9.02,5.830000000000001
Terrelle Pryor,12.113955988216633,14.256666666666666,8.739999999999998
Travis Benjamin,10.221377863216633,10.416666666666666,5.8
Tyler Boyd,7.038760675716633,5.283333333333334,6.540000000000001
Tyreek Hill,6.041690363216633,5.32,12.9
Tyrell Williams,9.383487238216633,10.433333333333332,11.98
Victor Cruz,8.677432550716633,8.22,5.125
Will Fuller,10.152041925716633,10.940000000000001,4.975
A.J. Green,13.502627863216633,16.48,9.718181818181819
Adam Humphries,8.777041925716633,7.460000000000001,4.720000000000001
Adam Thielen,11.389346613216633,10.816666666666668,12.930000000000001
Albert Wilson,6.821475519466633,6.079999999999999,9.228571428571428
Aldrick Robinson,6.476260675716633,5.159999999999999,2.7125
Alshon Jeffery,9.585635675716633,9.283333333333333,11.744444444444445
Antonio Brown,15.258487238216633,17.666666666666668,18.975
Bennie Fowler,7.021670831966633,6.5,5.0
Brandin Cooks,10.193057550716633,12.033333333333333,11.45
Brandon Coleman,6.283877863216633,6.6,3.6125000000000003
Brandon LaFell,6.455752863216633,3.66,7.318181818181818
Brice Butler,6.181827081966633,7.340000000000001,4.1
Cole Beasley,7.104190363216633,6.08,4.3
Cooper Kupp,7.970889581966633,7.999999999999999,10.877777777777776
Cordarrelle Patterson,5.793643488216633,6.94,3.9777777777777774
Danny Amendola,9.699893488216633,9.940000000000001,5.869999999999999
Davante Adams,10.796573175716633,12.983333333333333,13.450000000000001
DeAndre Hopkins,12.888370050716633,15.450000000000001,18.788888888888888
DeSean Jackson,9.240909113216633,9.84,7.155555555555555
Demaryius Thomas,10.872745050716633,10.0,10.4
Devin Funchess,9.741885675716633,10.333333333333334,10.15
Dez Bryant,10.607120050716633,10.98,8.818181818181818
Donte Moncrief,7.127139581966633,6.3500000000000005,5.2
Doug Baldwin,10.085635675716633,9.52,12.381818181818181
Emmanuel Sanders,10.277041925716633,10.22,5.700000000000001
Eric Decker,7.716983331966633,5.6833333333333345,6.133333333333332
Golden Tate,10.744815363216633,11.200000000000001,10.929999999999998
JJ Nelson,8.383487238216633,9.84,3.311111111111112
Jamison Crowder,6.522891535091633,3.5400000000000005,10.960000000000003
Jaron Brown,9.012393488216633,8.48,4.977777777777778
Jarvis Landry,12.485049738216633,11.5,13.318181818181818
Jeremy Maclin,7.707705988216633,7.18,6.585714285714287
Jermaine Kearse,8.940127863216633,10.15,8.260000000000002
Jordy Nelson,11.325870050716633,15.5,3.688888888888889
JuJu Smith-Schuster,7.520694269466633,7.74,15.500000000000002
Julio Jones,10.119815363216633,9.84,14.427272727272726
Keelan Cole,4.574038996029133,1.54,10.41
Keenan Allen,11.570010675716633,11.183333333333335,16.01
Kelvin Benjamin,9.258487238216633,9.35,6.8875
Kendall Wright,8.216983331966633,7.92,6.366666666666666
Kenny Stills,7.282413019466633,7.06,10.036363636363637
Larry Fitzgerald,12.812198175716633,13.916666666666666,12.144000000000002
Marqise Lee,9.115420831966633,8.16,11.014285714285714
Marquise Goodwin,7.489932550716633,5.916666666666667,11.677777777777777
Martavis Bryant,7.563174738216633,6.6000000000000005,7.322222222222221
Marvin Jones,8.834659113216633,9.333333333333334,13.86
Michael Campanaro,4.487002863216633,1.9833333333333334,4.183333333333334
Michael Crabtree,10.869815363216633,14.580000000000002,9.414285714285715
Michael Thomas,11.028995050716633,11.62,13.490909090909092
Mike Evans,11.945010675716633,13.719999999999999,9.7
Mike Wallace,6.999698175716633,6.3,9.711111111111112
Nelson Agholor,8.754580988216633,11.016666666666666,9.040000000000001
Paul Richardson,7.827823175716633,7.959999999999999,8.849999999999998
Randall Cobb,9.428897394466633,8.919999999999998,8.866666666666665
Ricardo Louis,7.364932550716633,5.316666666666666,3.46
Rishard Matthews,9.216495050716633,8.833333333333332,9.587499999999999
Robby Anderson,8.367862238216633,7.433333333333334,12.39
Robert Woods,8.311709894466633,7.0,15.549999999999999
Roger Lewis,5.446963800716633,4.4399999999999995,5.488888888888889
Russell Shepard,5.221622003841633,3.9800000000000004,2.783333333333333
Ryan Grant,6.880069269466633,6.859999999999999,6.318181818181817
Sammy Watkins,7.538760675716633,8.340000000000002,9.455555555555556
Seth Roberts,6.441592706966633,5.340000000000001,4.699999999999999
Stefon Diggs,11.212588800716633,14.960000000000003,10.155555555555555
Sterling Shepard,8.869815363216633,8.919999999999998,12.66
T.J. Jones,6.766299738216633,4.76,6.183333333333334
T.Y. Hilton,9.991885675716633,10.833333333333336,8.21
Tavon Austin,3.9618563788416328,2.533333333333333,2.5142857142857147
Taywan Taylor,4.851260675716633,4.233333333333333,2.2857142857142856
Ted Ginn,7.614932550716633,8.78,8.92
Terrance Williams,7.352237238216633,5.5,5.7299999999999995
Torrey Smith,6.600284113216633,5.616666666666666,5.571428571428571
Travis Benjamin,7.004580988216633,6.92,7.270000000000001
Trent Taylor,6.043155206966633,4.000000000000001,5.611111111111111
Tyler Lockett,7.276553644466633,6.12,5.927272727272726
Tyreek Hill,10.144229425716633,11.25,14.91111111111111
Tyrell Williams,7.690616144466633,7.116666666666667,7.359999999999999
Adam Humphries,6.988955988216633,5.34,11.272727272727273
Adam Thielen,16.84247161321663,20.7,12.459999999999999
Allen Hurns,5.316836847591633,3.6799999999999997,4.728571428571429
Allen Robinson,10.024112238216633,10.42,9.2125
Amari Cooper,9.044620050716633,9.180000000000001,14.677777777777777
Antonio Brown,14.117862238216633,17.3,18.655555555555555
Antonio Callaway,8.118838800716633,6.5600000000000005,7.725
Brandin Cooks,11.924502863216633,14.420000000000002,13.11
Calvin Ridley,10.807315363216633,16.64,9.16
Chester Rogers,9.575381769466633,8.459999999999999,5.1375
Chris Conley,5.519717706966633,4.3,6.199999999999999
Chris Godwin,9.513370050716633,11.48,9.63
Chris Hogan,6.879092706966633,6.933333333333333,7.8500000000000005
Chris Moore,4.497622980404133,2.2,2.8666666666666663
Christian Kirk,8.452823175716633,8.466666666666667,8.533333333333333
Cole Beasley,8.843448175716633,9.066666666666668,6.33
Cordarrelle Patterson,5.578799738216633,5.3500000000000005,6.142857142857143
Corey Davis,10.056338800716633,9.666666666666666,9.309999999999999
Courtland Sutton,6.875186456966633,5.716666666666668,8.1
D.J. Moore,5.902530206966633,5.5600000000000005,9.245454545454546
Danny Amendola,7.462100519466633,5.5,7.213333333333332
Davante Adams,15.072940363216633,19.2,17.433333333333334
DeAndre Hopkins,14.194034113216633,17.166666666666664,17.299999999999997
DeSean Jackson,11.244815363216633,15.860000000000003,7.357142857142856
Dede Westbrook,9.611026300716633,10.450000000000001,7.780000000000001
Demaryius Thomas,9.915713800716633,10.833333333333334,7.7749999999999995
Devin Funchess,10.030948175716633,10.94,6.6
Donte Moncrief,9.016299738216633,8.78,7.171428571428571
Emmanuel Sanders,12.722354425716633,15.566666666666668,11.553333333333336
Golden Tate,13.184268488216633,15.7,6.539999999999999
Jarvis Landry,11.429385675716633,10.116666666666665,11.392000000000003
Jermaine Kearse,7.110538019466633,4.9,5.299999999999999
John Brown,10.228213800716633,11.883333333333333,5.733333333333333
Jordy Nelson,8.735049738216633,10.216666666666667,7.737500000000001
JuJu Smith-Schuster,13.310245050716633,14.85,15.030000000000001
Julio Jones,14.293643488216633,15.65,17.55
Keelan Cole,8.944522394466633,8.35,4.0
Keenan Allen,11.245791925716633,11.666666666666666,15.511111111111111
Kelvin Benjamin,6.317569269466633,4.266666666666667,4.414285714285714
Kendrick Bourne,6.120303644466633,5.8,7.188888888888891
Kenny Golladay,11.889346613216633,14.86,9.78
Kenny Stills,7.635440363216633,8.85,6.757777777777778
Laquon Treadwell,7.026553644466633,5.583333333333333,2.525
Larry Fitzgerald,7.573428644466633,5.416666666666667,11.668
Michael Crabtree,10.595401300716633,10.216666666666667,4.933333333333334
Michael Gallup,4.762149347591633,2.4,7.199999999999999
Michael Thomas,14.630557550716633,17.78,14.918181818181818
Mike Evans,12.960635675716633,16.18,14.590909090909088
Mike Williams,7.615909113216633,8.766666666666666,10.41
Mohamed Sanu,8.709659113216633,9.816666666666666,8.85
Nelson Agholor,9.947452081966633,9.116666666666667,8.744444444444444
Odell Beckham,13.502627863216633,14.046666666666667,17.926666666666666
Quincy Enunwa,9.442080988216633,8.74,4.84
Rashard Higgins,7.645205988216633,7.68,7.5375000000000005
Robby Anderson,7.326358331966633,7.8500000000000005,10.537500000000001
Robert Woods,12.516299738216633,16.133333333333336,12.579999999999998
Ryan Grant,8.570498956966633,7.666666666666665,1.5571428571428572
Ryan Switzer,5.065860285091633,3.4333333333333336,3.4222222222222225
Seth Roberts,6.621768488216633,5.460000000000001,5.71
Stefon Diggs,12.555362238216633,14.299999999999999,14.166666666666666
Sterling Shepard,9.968448175716633,10.266666666666667,8.59
Tajae Sharpe,5.115420831966633,4.033333333333333,6.8
Taylor Gabriel,10.356143488216633,11.879999999999999,5.9
Taywan Taylor,7.468448175716633,6.24,5.414285714285714
Tyler Boyd,12.140323175716633,14.750000000000002,11.825
Tyler Lockett,9.589541925716633,13.216666666666663,11.260000000000002
Tyreek Hill,13.166690363216633,18.900000000000002,17.11
Tyrell Williams,7.809268488216633,9.75,6.533333333333334
Willie Snead,9.480655206966633,8.716666666666667,6.387499999999999
Zach Pascal,6.948916925716633,5.24,4.516666666666667
Zay Jones,6.923038019466633,5.6499999999999995,11.255555555555555
A.J. Brown,7.130557550716633,7.716666666666666,14.479999999999999
Adam Humphries,6.881534113216633,4.916666666666667,6.416666666666667
Alex Erickson,5.402286066341633,3.22,5.864
Allen Robinson,11.715518488216633,13.040000000000001,12.790909090909093
Amari Cooper,12.033877863216633,16.333333333333332,12.11111111111111
Auden Tate,8.841495050716633,7.92,5.985714285714287
Brandin Cooks,9.004580988216633,9.483333333333334,6.6000000000000005
Calvin Ridley,9.726260675716633,11.799999999999999,13.242857142857142
Chris Conley,7.458682550716633,7.460000000000001,9.370000000000001
Chris Godwin,14.451846613216633,20.61666666666667,13.424999999999997
Cole Beasley,9.754092706966633,8.040000000000001,10.709999999999999
Cooper Kupp,14.132510675716633,16.516666666666666,13.82222222222222
Cordarrelle Patterson,3.6240878241541328,1.9599999999999997,2.0428571428571427
Corey Davis,7.728702081966633,7.540000000000001,6.211111111111111
Courtland Sutton,11.153018488216633,13.450000000000001,10.572000000000001
Curtis Samuel,9.479190363216633,10.466666666666667,8.19
D.J. Moore,10.768252863216633,10.916666666666666,13.499999999999998
D.K. Metcalf,8.150088800716633,9.0,11.344444444444443
DJ Chark,11.834659113216633,16.3,9.944444444444445
DeAndre Hopkins,11.685245050716633,11.700000000000001,16.03777777777778
Dede Westbrook,9.116885675716633,7.933333333333333,8.011111111111111
Deebo Samuel,6.927432550716633,5.82,12.95
Demarcus Robinson,8.931338800716633,10.92,3.7875000000000005
Diontae Johnson,7.597842706966633,6.966666666666668,8.580000000000002
Emmanuel Sanders,9.021182550716633,9.200000000000001,9.1
Geronimo Allison,6.989444269466633,6.32,2.7555555555555555
Hunter Renfrow,5.997989191341633,3.2199999999999998,11.6125
Jamison Crowder,9.900088800716633,8.32,10.645454545454548
Jarius Wright,5.544375910091633,3.3000000000000007,2.3099999999999996
Jarvis Landry,9.755557550716633,9.566666666666666,13.849999999999998
John Brown,11.005557550716633,11.879999999999999,12.442
Josh Gordon,8.175967706966633,7.466666666666668,3.0800000000000005
JuJu Smith-Schuster,9.090518488216633,9.416666666666668,5.950000000000002
Julian Edelman,11.996768488216633,13.013333333333334,12.62
Julio Jones,12.033877863216633,14.633333333333333,15.199999999999998
Keenan Allen,12.820010675716633,14.766666666666666,12.09
Kendrick Bourne,4.333072199154133,2.0,7.080000000000001
Kenny Golladay,11.707705988216633,14.479999999999999,13.009090909090908
Larry Fitzgerald,11.318057550716633,12.033333333333337,6.7700000000000005
Marquez Valdes-Scantling,7.993838800716633,7.45,5.279999999999999
Marquise Brown,10.451846613216633,12.219999999999999,6.922222222222222
Marvin Jones,8.878604425716633,9.160000000000002,14.637499999999998
Mecole Hardman,8.469424738216633,9.440000000000001,5.922222222222222
Michael Thomas,15.035830988216633,17.950000000000003,19.24
Mike Evans,13.207705988216633,16.779999999999998,16.185714285714287
Mike Williams,9.174502863216633,7.959999999999999,9.7
Mohamed Sanu,9.448428644466633,8.883333333333335,4.588888888888889
Nelson Agholor,9.744815363216633,10.1,4.4
Odell Beckham,10.820010675716633,10.733333333333334,9.989999999999998
Randall Cobb,7.877139581966633,7.3199999999999985,9.08
Robby Anderson,8.217471613216633,7.92,8.609090909090908
Robert Woods,10.281924738216633,10.483333333333333,13.88888888888889
Stefon Diggs,9.739932550716633,12.550000000000002,11.700000000000001
Ted Ginn,7.628604425716633,7.18,4.375
Terry McLaurin,11.750674738216633,16.46,8.955555555555556
Tyler Boyd,11.859073175716633,11.316666666666665,11.0
Tyler Lockett,11.076846613216633,13.4,12.644444444444444
Will Fuller,11.287784113216633,13.15,6.12
